"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"6430","290","12","1","150,6089","-2465,83","154,5836","0","0"
"6431","290","13","1","466,2802","-2733,797","146,917","0","0"
"6432","290","14","1","858,2835","-3068,525","150,5281","0","0"
"6433","290","15","1","1265,883","-3700,372","127,0281","0","0"
"6434","290","16","1","1599,798","-3833,07","115,1625","0","0"
"6435","290","17","1","2032,915","-3700,113","103,3295","0","0"
"6436","290","18","1","2486,753","-3735,645","103,3295","0","0"
"6437","290","19","1","2700,273","-3800,743","145,2461","0","0"
"6438","290","20","1","2961,246","-4030,63","171,1071","0","0"
"6439","290","21","1","3112,64","-4207,962","166,6627","0","0"
"6440","290","22","1","3305,247","-4283,583","139,0515","0","0"
"6441","290","23","1","3474,247","-4346,723","136,3014","0","0"
"6442","290","24","1","3608,31","-4379,432","127,5034","0","0"
"6443","290","25","1","3660,185","-4389,188","115,3879","0","0"
"6483","291","0","1","3661,856","-4390,116","114,3324","0","0"
"6482","291","1","1","3662,318","-4387,124","115,0546","0","0"
"6481","291","2","1","3662,101","-4377,727","118,4471","0","0"
"6480","291","3","1","3658,956","-4306,83","144,0313","0","0"
"6479","291","4","1","3558,287","-4202,742","153,305","0","0"
"6478","291","5","1","3398,293","-4124,265","154,4204","0","0"
"6477","291","6","1","3060,357","-4034,725","154,7166","0","0"
"6476","291","7","1","2631,434","-3804,037","167,8835","0","0"
"6475","291","8","1","2149,774","-3687,786","120,3924","0","0"
"6474","291","9","1","1603,577","-3820,405","120,3924","0","0"
"6473","291","10","1","1340,372","-3787,253","128,6348","0","0"
"6472","291","11","1","1198,421","-3554,468","140,048","0","0"
"6471","291","12","1","898,9884","-2965,153","140,048","0","0"
"6470","291","13","1","579,1985","-2310,04","148,6592","0","0"
"6469","291","14","1","300,1266","-1833,799","148,7148","0","0"
"6468","291","15","1","2,909831","-1633,764","148,7148","0","0"
"6467","291","16","1","-427,6866","-1456,966","192,2781","0","0"
"6466","291","17","1","-653,2456","-1306,533","225,895","0","0"
"6465","291","18","1","-806,5889","-1075,503","200,0135","0","0"
"6464","291","19","1","-774,0688","-801,5165","91,14263","0","0"
"6463","291","20","1","-801,4687","-403,923","103,917","0","0"
"6462","291","21","1","-896,1382","-184,424","164,3738","0","0"
"6461","291","22","1","-1032,689","-43,94401","187,7773","0","0"
"6460","291","23","1","-1145,517","14,53103","185,4866","0","0"
"6459","291","24","1","-1196,955","29,82205","178,1159","0","0"
"6484","292","0","0","-4199,189","-132,755","0","0","0"
"6485","292","1","0","-4199,937","-372,2995","0","0","0"
"6486","292","2","0","-4150,888","-531,2886","0","0","0"
"6487","292","3","0","-4088,896","-599,1434","0","0","0"
"6488","292","4","0","-3996,335","-611,2841","0","0","0"
"6489","292","5","0","-3905,225","-585,8085","0","2","60"
"6490","292","6","0","-3832,377","-521,3358","0","0","0"
"6491","292","7","0","-3801,908","-383,6169","0","0","0"
"6492","292","8","0","-3893,854","-245,5856","0","0","0"
"6493","292","9","0","-4133,011","-33,80544","0","0","0"
"6494","292","10","1","-4399,091","-5099,709","0","0","0"
"6495","292","11","1","-4263,525","-4823,311","0","0","0"
"6496","292","12","1","-4201,203","-4718,658","0","0","0"
"6497","292","13","1","-4100,875","-4692,39","0","0","0"
"6498","292","14","1","-4016,39","-4740,588","0","2","60"
"6499","292","15","1","-3952,523","-4813,75","0","0","0"
"6500","292","16","1","-3910,828","-4899,629","0","0","0"
"6501","292","17","1","-3885,953","-5038,988","0","0","0"
"6502","292","18","1","-3867,669","-5226,777","0","0","0"
"6512","293","0","1","7866,377","1166,865","0","0","0"
"6513","293","1","1","8165,706","1267,268","0","0","0"
"6514","293","2","1","8367,155","1300,352","0","0","0"
"6515","293","3","1","8477,711","1233,388","0","0","0"
"6516","293","4","1","8543,004","1152,314","0","0","0"
"6517","293","5","1","8534,3","1017,964","0","2","60"
"6518","293","6","1","8510,688","887,2783","0","0","0"
"6519","293","7","1","8452,564","826,8377","0","0","0"
"6520","293","8","1","8348,134","803,3459","0","0","0"
"6521","293","9","1","8138,049","764,6717","0","0","0"
"6522","293","10","1","7917,783","752,6412","0","0","0"
"6523","293","11","1","7612,221","747,0837","0","0","0"
"6524","293","12","1","7304,405","650,3538","0","0","0"
"6525","293","13","1","6968,393","577,9696","0","0","0"
"6526","293","14","1","6816,708","572,0399","0","0","0"
"6527","293","15","1","6682,597","581,8493","0","0","0"
"6528","293","16","1","6569,319","636,3608","0","0","0"
"6529","293","17","1","6594,592","769,7975","0","2","60"
"6530","293","18","1","6628,842","860,893","0","0","0"
"6531","293","19","1","6722,788","900,1193","0","0","0"
"6532","293","20","1","6856,672","888,6972","0","0","0"
"6533","293","21","1","7041,234","915,9575","0","0","0"
"6534","293","22","1","7600,177","1066,864","0","0","0"
"19452","293","23","1","7866,147","1166,955","0","0","0"
"6537","295","0","0","-3233,501","-433,3415","0","0","0"
"6538","295","1","0","-3286,562","-481,6343","0","0","0"
"6539","295","2","0","-3421,731","-588,4563","0","0","0"
"6540","295","3","0","-3523,732","-628,8916","0","0","0"
"6541","295","4","0","-3600,943","-643,6004","0","0","0"
"6542","295","5","0","-3663,401","-625,2039","0","0","0"
"6543","295","6","0","-3709,475","-575,0988","0","2","60"
"6544","295","7","0","-3739,87","-494,7884","0","0","0"
"6545","295","8","0","-3725,327","-388,3204","0","0","0"
"6546","295","9","0","-3632,78","-300,472","0","0","0"
"6547","295","10","0","-3465,923","-319,0366","0","0","0"
"6548","295","11","0","-3233,344","-366,6867","0","0","0"
"6549","295","12","1","5981,685","840,9316","0","0","0"
"6550","295","13","1","6077,007","746,4824","0","0","0"
"6551","295","14","1","6189,727","702,8379","0","0","0"
"6552","295","15","1","6299,069","698,0727","0","0","0"
"6553","295","16","1","6376,472","761,3629","0","0","0"
"6554","295","17","1","6406,216","823,0809","0","2","60"
"6555","295","18","1","6417,087","893,4494","0","0","0"
"6556","295","19","1","6385,435","1000,528","0","0","0"
"6557","295","20","1","6267,089","1066,032","0","0","0"
"6558","295","21","1","6132,979","1101,005","0","0","0"
"6559","295","22","1","5999,856","1132,905","0","0","0"
"6639","298","0","1","6797,492","-4742,687","702,8043","0","0"
"6638","298","1","1","6803,369","-4738,176","704,5931","0","0"
"6637","298","2","1","6819,358","-4721,213","709,306","0","0"
"6636","298","3","1","6835,983","-4688,627","719,7985","0","0"
"6635","298","4","1","6839,292","-4579,991","749,1411","0","0"
"6634","298","5","1","6821,54","-4474,239","773,9496","0","0"
"6633","298","6","1","6782,346","-4121,938","773,9496","0","0"
"6632","298","7","1","6688,818","-3667,247","759,0056","0","0"
"6631","298","8","1","6672,633","-3242,05","695,5341","0","0"
"6630","298","9","1","6733,389","-2899,872","653,4515","0","0"
"6629","298","10","1","6797,167","-2733,876","661,4799","0","0"
"6628","298","11","1","6947,438","-2619,111","693,2314","0","0"
"6627","298","12","1","7026,598","-2591,432","695,64","0","0"
"6626","298","13","1","7102,956","-2621,806","698,2786","0","0"
"6625","298","14","1","7233,077","-2656,167","654,2455","0","0"
"6624","298","15","1","7379,184","-2659,556","559,92","0","0"
"6623","298","16","1","7561,132","-2633,369","517,6454","0","0"
"6622","298","17","1","7658,002","-2584,618","495,6452","0","0"
"6621","298","18","1","7618,907","-2504,552","485,3952","0","0"
"9199","298","19","1","7567,504","-2467,872","479,5341","0","0"
"9200","298","20","1","7487,977","-2483,175","464,4786","0","0"
"9205","298","21","1","7456,947","-2488,245","464,4786","0","0"
"6704","301","0","0","-12311,95","1121,409","113,8653","0","0"
"6705","301","1","0","-12318,42","819,6671","153,8096","0","0"
"6706","301","2","0","-12381,28","424,2146","105,4486","0","0"
"6707","301","3","0","-12406,89","211,8377","49,69844","2","60"
"6708","301","4","0","-12366,5","34,18728","91,61497","0","0"
"6709","301","5","0","-12302,46","-85,87413","139,3095","0","0"
"6710","301","6","0","-12184,92","-257,317","155,8377","0","0"
"6711","301","7","0","-12007,93","-390,6982","170,8103","0","0"
"6712","301","8","0","-11704,91","-408,3535","190,3948","0","0"
"6713","301","9","0","-11440,03","-401,0158","210,6725","0","0"
"6714","301","10","0","-11372,65","-402,0664","214,8945","1","0"
"6715","301","11","0","2299,363","-1001,795","275,1214","0","0"
"6716","301","12","0","2301,061","-944,4496","266,5936","0","0"
"6717","301","13","0","2302,692","-821,1053","252,3992","0","0"
"6718","301","14","0","2311,165","-510,7393","226,2327","0","0"
"6719","301","15","0","2298,257","-207,2015","181,4559","0","0"
"6720","301","16","0","2258,511","-39,34972","150,445","0","0"
"6721","301","17","0","2199,156","102,4666","126,5395","0","0"
"6722","301","18","0","2130,247","200,9398","118,3728","0","0"
"6723","301","19","0","2062,599","235,2644","117,7336","2","60"
"6724","301","20","0","1998,688","229,353","115,9559","0","0"
"6725","301","21","0","1954,753","158,8814","117,7894","0","0"
"6726","301","22","0","1937,549","87,24686","120,9004","0","0"
"6727","301","23","0","1918,882","-28,67969","134,6505","0","0"
"6728","301","24","0","1914,491","-217,2556","157,5949","0","0"
"6729","301","25","0","1820,964","-478,6584","201,3174","0","0"
"6730","301","26","0","1797,776","-536,6353","211,1514","0","0"
"6740","302","0","1","1336,85","-5170,077","71,08263","0","0"
"6741","302","1","1","1277,175","-4934,849","71,08263","0","0"
"6742","302","2","1","1297,912","-4773,068","71,08263","0","0"
"6743","302","3","1","1309,85","-4707,4","71,08263","0","0"
"6744","302","4","1","1318,107","-4658,047","71,86043","2","60"
"6745","302","5","1","1295,419","-4555,833","71,08263","0","0"
"6746","302","6","1","1263,461","-4536,258","71,08263","0","0"
"6747","302","7","1","1223,926","-4564,259","71,08263","0","0"
"6748","302","8","1","1218,906","-4625,025","71,08263","0","0"
"6749","302","9","1","1238,707","-4700,279","71,08263","0","0"
"6750","302","10","1","1255,505","-4831,162","71,08263","0","0"
"6751","302","11","1","1267,83","-4961,874","71,08263","0","0"
"6752","302","12","1","1268,541","-5140,135","71,08263","0","0"
"6753","302","13","0","2123,634","1023,387","153,473","0","0"
"6754","302","14","0","1988,927","779,6957","153,4454","0","0"
"6755","302","15","0","1949,879","599,7895","153,0213","0","0"
"6756","302","16","0","1945,677","465,3785","130,64","0","0"
"6757","302","17","0","1988,025","342,5345","119,5562","0","0"
"6758","302","18","0","2062,376","292,998","114,973","2","60"
"6759","302","19","0","2201,3","283,6738","120,973","0","0"
"6760","302","20","0","2437,365","270,8392","142,7231","0","0"
"6761","302","21","0","2632,616","366,0343","142,7231","0","0"
"6816","303","0","1","-4195,833","3466,667","0","0","0"
"6817","303","1","1","-4197,307","3286,628","0","2","30"
"6818","303","2","1","-4196,452","3066,67","0","0","0"
"6819","303","3","1","-4199,998","2899,998","0","0","0"
"6820","303","4","1","-4237,649","2588,059","0","0","0"
"6821","303","5","1","-4267,326","2483,656","0","0","0"
"6822","303","6","1","-4347,813","2444,371","0","2","60"
"6823","303","7","1","-4448,167","2476,086","0","0","0"
"6824","303","8","1","-4623,778","2579,73","0","0","0"
"6825","303","9","1","-4905,649","2778,313","0","0","0"
"6826","303","10","1","-5053,608","2970,533","0","0","0"
"6827","303","11","1","-5121,05","3185,963","0","0","0"
"6828","303","12","1","-5130,47","3471,471","0","0","0"
"6829","303","13","1","-5089,304","3705,992","0","0","0"
"6830","303","14","1","-5009,833","3853,382","0","0","0"
"6831","303","15","1","-4880,222","3939,896","0","0","0"
"6832","303","16","1","-4693,105","3962,071","0","0","0"
"6833","303","17","1","-4417,375","3903,992","0","0","0"
"6834","303","18","1","-4196,236","3783,291","0","0","0"
"6835","303","19","1","-4195,833","3466,667","0","0","0"
"12892","303","20","1","-4197,309","3286,631","0","2","30"
"12893","303","21","1","-4196,452","3066,663","0","0","0"
"9088","304","0","1","-3142,052","-2843,786","35,22544","0","0"
"9089","304","1","1","-3136,305","-2847,587","35,51304","0","0"
"9090","304","2","1","-3128,654","-2855,017","38,65448","0","0"
"9091","304","3","1","-3119,115","-2880,203","49,87922","0","0"
"9092","304","4","1","-3129,618","-2914,167","63,12059","0","0"
"9093","304","5","1","-3176,278","-2950,383","78,56673","0","0"
"9094","304","6","1","-3315,803","-2948,996","93,1189","0","0"
"9095","304","7","1","-3538,672","-2862,56","94,21008","0","0"
"9096","304","8","1","-3683,13","-2734,437","94,36905","0","0"
"9097","304","9","1","-3728,635","-2531,22","100,1709","0","0"
"9098","304","10","1","-3608,183","-2251,229","114,4063","0","0"
"9099","304","11","1","-3394,119","-2148,4","115,1867","0","0"
"9100","304","12","1","-3181,273","-2216,367","114,4379","0","0"
"9101","304","13","1","-3027,044","-2086,631","116,7905","0","0"
"9102","304","14","1","-2765,13","-2012,894","130,532","0","0"
"9103","304","15","1","-2480,738","-2049,295","125,0762","0","0"
"9104","304","16","1","-2321,939","-2054,508","125,0762","0","0"
"9105","304","17","1","-2169,544","-1946,438","118,9651","0","0"
"9106","304","18","1","-2032,519","-1920,994","116,7429","0","0"
"9107","304","19","1","-1836,492","-1962,422","128,7429","0","0"
"9108","304","20","1","-1634,315","-2098,627","119,0126","0","0"
"9110","304","21","1","-1370,734","-2032,845","120,0741","0","0"
"9111","304","22","1","-1182,741","-2254,468","138,1852","0","0"
"9112","304","23","1","-726,4333","-2418,742","145,9353","0","0"
"9113","304","24","1","-514,5635","-2451,858","128,6297","0","0"
"9114","304","25","1","-429,8801","-2520,902","124,6575","0","0"
"9115","304","26","1","-415,7315","-2551,299","117,4076","0","0"
"9116","304","27","1","-439,6616","-2599,271","97,1853","0","0"
"8661","305","0","1","3373,812","999,3221","6,227953","0","0"
"8662","305","1","1","3374,852","1006,131","6,835967","0","0"
"8663","305","2","1","3381,842","1031,873","8,227943","0","0"
"8664","305","3","1","3434,354","1099,532","16,73853","0","0"
"8665","305","4","1","3564,164","1066,366","22,74548","0","0"
"8666","305","5","1","3557,213","828,5906","25,07879","0","0"
"8667","305","6","1","3503,232","706,5934","23,66212","0","0"
"8668","305","7","1","3518,487","579,3544","19,301","0","0"
"8669","305","8","1","3496,412","506,3232","15,91056","0","0"
"8670","305","9","1","3422,645","419,6352","22,68835","0","0"
"8671","305","10","1","3327,657","331,0073","18,60502","0","0"
"8672","305","11","1","3273,258","223,0467","22,82725","0","0"
"8673","305","12","1","3202,187","197,5438","26,99391","0","0"
"8674","305","13","1","3099,813","222,7279","45,32736","0","0"
"8675","305","14","1","3015,615","168,1079","72,1885","0","0"
"8676","305","15","1","2901,163","188,4839","98,23997","0","0"
"8677","305","16","1","2830,268","160,3146","111,8521","0","0"
"8678","305","17","1","2811,4","94,29818","113,6986","0","0"
"8679","305","18","1","2859,938","-33,74533","110,1986","0","0"
"8680","305","19","1","2870,767","-150,9127","113,8931","0","0"
"8681","305","20","1","2844,753","-254,3868","119,1709","0","0"
"8682","305","21","1","2864,001","-363,3394","111,0876","0","0"
"8683","305","22","1","2839,608","-460,4863","111,0598","0","0"
"8684","305","23","1","2750,872","-535,4742","117,8376","0","0"
"8685","305","24","1","2622,753","-600,2089","123,3654","0","0"
"8686","305","25","1","2506,745","-632,199","126,1709","0","0"
"8687","305","26","1","2475,818","-696,2404","133,7266","0","0"
"8688","305","27","1","2486,153","-829,7036","147,0877","0","0"
"8689","305","28","1","2519,408","-926,326","143,9767","0","0"
"8690","305","29","1","2503,314","-1090,476","139,2823","0","0"
"8691","305","30","1","2464,646","-1196,061","133,5323","0","0"
"8692","305","31","1","2457,177","-1306,029","140,1435","0","0"
"8693","305","32","1","2382,174","-1470,463","133,0047","0","0"
"8694","305","33","1","2353,278","-1612,115","133,8381","0","0"
"8695","305","34","1","2287,791","-1708,497","128,3937","0","0"
"8696","305","35","1","2058,649","-1865,228","108,727","0","0"
"8697","305","36","1","1990,63","-1941,98","107,4771","0","0"
"8698","305","37","1","1863,224","-1970,177","122,9493","0","0"
"8699","305","38","1","1759,601","-1952,031","113,366","0","0"
"8700","305","39","1","1666,767","-1976,622","117,2549","0","0"
"8728","305","40","1","1575,73","-2119,139","106,0883","0","0"
"8729","305","41","1","1494,363","-2172,284","101,9727","0","0"
"8730","305","42","1","1327,642","-2150,737","111,0664","0","0"
"8731","305","43","1","1198,725","-2150,888","165,1436","0","0"
"8732","305","44","1","1128,35","-2198,479","176,1186","0","0"
"8733","305","45","1","986,0237","-2256,824","133,0422","0","0"
